COUNTRY,YEAR,SEX,circulatory_diseases,youth_unemployment_rate,gross_national_income,unemployment_rate,regular_daily_smokers,average_fruit_vegtable_ppd,fat_available_ppd,adult_overweight,self_injury,average_number_of_calories_available_per_person_per_day,total_hospital_beds,Ischaemic_heart_diseas,life_expectancy,alcahol_consumption_liter_per_capita,protein_ppd
Romania,2004.0,ALL,4795.31,22.27,2960.0,8.1,,266.94,95.33,46.89,3.06,3354.0,146096.0,57.87,71.87,11.77,106.61
Romania,2005.0,ALL,4798.5,20.22,3880.0,,,256.92,103.39,47.84,2.48,3396.0,146529.0,55.51,72.21,9.63,108.59
Romania,2006.0,ALL,4603.03,21.47,4900.0,5.2,,255.92,105.88,48.82,2.13,3430.0,145529.0,54.58,72.69,9.89,108.92
Romania,2007.0,ALL,4283.59,20.22,6390.0,4.0,,208.1,106.75,49.82,1.97,3375.0,140889.0,52.23,73.27,11.06,108.71
Romania,2008.0,ALL,4117.53,18.75,8800.0,4.4,20.2,235.37,107.62,50.83,2.31,3402.0,141327.0,50.98,73.47,12.38,110.58
Romania,2009.0,ALL,4048.8,20.93,9220.0,7.8,,239.17,107.12,51.86,2.15,3379.0,142203.0,49.26,73.6,11.01,109.1
Romania,2010.0,ALL,4026.01,21.76,8640.0,7.0,,242.96,103.92,52.88,2.19,3325.0,134736.0,46.59,73.83,10.01,104.65
Romania,2011.0,ALL,3844.74,23.64,8650.0,5.2,26.8,254.46,102.77,53.91,1.83,3336.0,130970.0,42.4,74.6,9.58,104.02
Romania,2012.0,ALL,3737.9,22.4,8760.0,5.4,,230.65,103.09,54.94,1.98,3339.0,132303.0,42.13,74.57,9.66,103.24
Romania,2013.0,ALL,3496.12,23.64,9320.0,5.7,,251.63,102.97,55.96,1.69,3357.0,133354.0,40.39,75.0,9.65,102.78
Romania,2014.0,ALL,3444.43,23.94,9700.0,5.4,,274.83,116.61,56.99,1.62,3417.0,,39.86,75.07,9.48,104.65
Romania,2015.0,ALL,3481.61,21.62,9600.0,5.0,,274.79,119.76,58.02,1.36,3476.0,,39.41,75.11,9.45,108.17
Romania,2016.0,ALL,3303.12,20.63,9620.0,4.8,,268.88,122.12,59.06,1.38,3525.0,,37.9,75.37,9.57,108.95
Romania,2017.0,ALL,3275.09,18.43,10110.0,4.0,,285.58,123.33,60.09,1.23,3549.0,,37.44,75.38,10.14,109.11
Romania,2018.0,ALL,3196.04,16.36,11430.0,,30.7,314.83,123.0,61.1,1.23,3586.0,,38.08,75.4,10.96,109.29
Romania,2019.0,ALL,3040.29,16.84,12620.0,,18.7,248.55,122.57,62.11,1.26,3588.0,,39.53,75.67,10.96,107.75
Romania,2020.0,ALL,,17.38,12630.0,,,,,63.11,,,,,,,
Romania,2021.0,ALL,,20.57,14170.0,,,,,64.1,,,,,,,
Romania,2022.0,ALL,,,,,,,,65.08,,,,,,,
Slovakia,1975.0,ALL,,,,,,,,36.3,,,,63.55,,14.7,
Slovakia,1976.0,ALL,,,,,,,,37.0,,,,65.88,,13.66,
Slovakia,1977.0,ALL,,,,,,,,37.7,,,,68.1,,14.85,
Slovakia,1978.0,ALL,,,,,,,,38.5,,,,73.41,,13.59,
Slovakia,1979.0,ALL,,,,,,,,39.2,,,,71.9,,13.57,
Slovakia,1980.0,ALL,,,,,,,,39.9,,,,68.98,70.5,14.93,
Slovakia,1981.0,ALL,,,,,,,,40.6,,,,68.4,,15.02,
Slovakia,1982.0,ALL,,,,,,,,41.3,,,,66.92,70.86,15.2,
Slovakia,1983.0,ALL,,,,,,,,41.9,,,,70.84,,14.85,
Slovakia,1984.0,ALL,,,,,,,,42.5,,,,76.25,70.85,14.33,
Slovakia,1985.0,ALL,,,,,,,,43.1,,,,74.32,70.83,13.82,
Slovakia,1986.0,ALL,4382.42,,,,,,,43.7,1.33,,,74.72,70.92,13.3,
Slovakia,1987.0,ALL,3269.85,,,,,,,44.2,1.57,,,74.09,72.34,13.24,
Slovakia,1988.0,ALL,3447.61,,,,,,,44.7,1.65,,,74.49,72.15,12.77,
Slovakia,1989.0,ALL,4065.59,,,,,,,45.2,1.6,,,78.89,71.17,12.7,
Slovakia,1990.0,ALL,4227.68,,,1.5,,,,47.62,2.14,,,85.92,71.14,13.49,
Slovakia,1991.0,ALL,4272.9,23.16,,6.6,,,,47.78,2.92,,,86.44,71.06,13.24,
Slovakia,1992.0,ALL,3681.4,23.7,,11.4,24.4,,,47.94,2.44,,,77.86,72.1,12.63,
Slovakia,1993.0,ALL,3682.04,24.3,,12.9,,117.9,100.14,48.1,2.39,2790.0,,73.52,72.62,12.04,79.0
Slovakia,1994.0,ALL,4086.07,27.27,,14.4,,115.5,103.29,48.27,2.26,2979.0,,74.71,72.5,13.02,82.7
Slovakia,1995.0,ALL,4179.32,24.72,4220.0,13.8,,118.45,102.64,48.45,2.14,2835.0,,73.22,72.45,12.55,74.2
Slovakia,1996.0,ALL,3969.9,21.02,5020.0,12.6,,150.38,97.59,48.66,2.05,2906.0,44700.0,70.26,72.98,12.86,78.07
Slovakia,1997.0,ALL,3998.49,22.53,5420.0,12.9,,152.51,99.27,48.9,2.59,2904.0,43847.0,67.56,72.95,13.09,76.96
Slovakia,1998.0,ALL,4164.83,23.05,5430.0,13.7,32.0,170.34,105.48,49.17,2.13,2939.0,43348.0,60.65,72.8,12.13,78.24
Slovakia,1999.0,ALL,3942.6,31.9,5380.0,17.3,,168.98,105.7,49.48,2.42,2883.0,42915.0,58.52,73.24,12.13,75.72
Slovakia,2000.0,ALL,3939.76,36.72,5540.0,18.3,,148.4,97.18,49.83,2.17,2778.0,42333.0,57.06,73.44,11.33,71.61
Slovakia,2001.0,ALL,4016.23,38.68,5730.0,18.25,,130.47,105.34,50.23,2.08,2785.0,41249.0,52.55,73.69,11.12,71.01
Slovakia,2002.0,ALL,3899.84,37.66,6040.0,18.5,,124.62,105.34,50.66,2.23,2800.0,40714.0,51.42,73.88,11.16,73.61
Slovakia,2003.0,ALL,3928.19,33.05,6980.0,17.4,22.1,132.91,105.58,51.11,1.91,2790.0,38938.0,48.96,73.88,10.23,73.75
Slovakia,2004.0,ALL,3800.29,32.91,9060.0,18.2,28.0,132.31,104.61,51.59,1.73,2817.0,37129.0,47.54,74.31,10.52,71.26
Slovakia,2005.0,ALL,3856.49,30.15,11370.0,16.3,,135.85,101.3,52.08,1.57,2841.0,36471.0,44.76,74.24,11.06,74.12
Slovakia,2006.0,ALL,3764.19,26.72,12950.0,13.4,,143.51,104.88,52.59,,2833.0,36185.0,43.44,74.53,10.89,73.85
Slovakia,2007.0,ALL,3612.4,20.4,14940.0,11.0,,151.76,101.09,53.1,,2794.0,36449.0,48.24,74.65,10.96,71.25
Slovakia,2008.0,ALL,3460.91,19.11,17290.0,9.6,,163.58,97.26,53.61,1.2,2864.0,35452.0,46.63,75.05,11.87,73.43
Slovakia,2009.0,ALL,3338.26,27.4,17150.0,12.1,19.4,162.88,108.2,54.12,1.1,2899.0,35248.0,47.38,75.42,11.13,72.53
Slovakia,2010.0,ALL,3313.8,33.67,17550.0,14.4,,135.73,115.79,54.62,1.09,2831.0,34850.0,45.08,75.66,10.16,72.37
Slovakia,2011.0,ALL,,33.47,17510.0,13.5,,130.27,114.44,55.12,,2810.0,32663.0,,,10.27,72.1
Slovakia,2012.0,ALL,2623.3,34.05,17760.0,14.0,,98.98,114.64,55.62,0.98,2771.0,31963.0,35.74,76.33,10.14,67.59
Slovakia,2013.0,ALL,2610.07,33.7,18200.0,14.2,,102.64,120.33,56.1,1.14,2855.0,31416.0,34.71,76.7,9.9,70.41
Slovakia,2014.0,ALL,2413.56,29.7,18280.0,13.2,22.9,107.33,118.8,56.6,0.81,2823.0,31348.0,33.45,77.07,10.26,71.58
Slovakia,2015.0,ALL,,26.5,17700.0,11.5,,109.55,120.84,57.1,,2718.0,,,,10.27,67.95
Slovakia,2016.0,ALL,2280.86,22.23,16790.0,9.7,,116.24,126.95,57.6,0.62,2831.0,,31.47,77.42,9.91,70.04
Slovakia,2017.0,ALL,2362.17,18.95,16620.0,8.1,,111.56,135.09,58.11,0.39,2861.0,,32.63,77.39,9.69,68.94
Slovakia,2018.0,ALL,2195.2,14.97,18340.0,6.6,,117.55,139.26,58.6,0.49,2878.0,,28.3,77.46,10.05,68.62
Slovakia,2019.0,ALL,2099.17,16.1,19250.0,5.8,21.0,118.77,138.82,59.09,0.53,2914.0,,29.8,77.91,10.3,71.07
Slovakia,2020.0,ALL,2207.95,19.36,18920.0,7.6,,,,59.58,0.49,,,32.8,77.18,,
Slovakia,2021.0,ALL,2376.93,21.47,20250.0,6.8,,,,60.08,0.39,,,36.87,74.68,,
Slovakia,2022.0,ALL,,,,,,,,60.56,,,,,,,
Slovenia,1975.0,ALL,,,,,,,,35.4,,,,,,,
Slovenia,1976.0,ALL,,,,,,,,36.1,,,,,,,
Slovenia,1977.0,ALL,,,,,,,,36.9,,,,,,,
Slovenia,1978.0,ALL,,,,,,,,37.6,,,,,,,
Slovenia,1979.0,ALL,,,,,,,,38.4,,,,,,,
Slovenia,1980.0,ALL,,,,1.1,,,,39.2,,,13183.0,,,,
Slovenia,1981.0,ALL,,,,,,,,39.9,,,,,,16.94,
Slovenia,1982.0,ALL,,,,1.4,,,,40.6,,,,,,19.5,
Slovenia,1983.0,ALL,,,,,,,,41.2,,,,,,17.28,
Slovenia,1984.0,ALL,,,,1.6,,,,41.8,,,,,,17.23,
Slovenia,1985.0,ALL,4009.63,,,1.5,,,,42.4,2.18,,12496.0,40.8,72.19,15.07,
Slovenia,1986.0,ALL,3858.58,,,1.4,,,,42.9,1.66,,12445.0,37.52,72.66,18.13,
Slovenia,1987.0,ALL,3794.18,,,1.5,,,,43.4,1.48,,12394.0,35.1,72.48,16.64,
Slovenia,1988.0,ALL,3575.89,,,2.2,34.0,,,43.9,1.56,,12254.0,31.94,73.13,14.96,
Slovenia,1989.0,ALL,3163.26,,,2.9,,,,44.3,2.34,,12105.0,28.26,73.55,12.96,
Slovenia,1990.0,ALL,3324.91,,,4.7,,,,47.4,2.02,,12081.0,32.11,74.09,13.79,
Slovenia,1991.0,ALL,3329.57,22.72,,8.2,,,,47.76,2.49,,12016.0,34.64,73.69,13.18,
Slovenia,1992.0,ALL,3120.19,25.9,,11.5,,101.58,91.53,48.12,2.35,2591.0,11839.0,34.75,73.77,15.7,75.17
Slovenia,1993.0,ALL,3279.78,29.78,,9.1,,126.58,100.56,48.47,1.32,2781.0,11540.0,37.4,73.6,15.66,86.62
Slovenia,1994.0,ALL,3033.11,21.57,,9.0,28.7,143.06,103.42,48.82,2.16,2840.0,11493.0,32.93,74.16,14.8,90.99
Slovenia,1995.0,ALL,2783.1,18.87,,7.4,,153.98,100.45,49.16,2.27,2907.0,11411.0,26.96,74.9,13.94,95.91
Slovenia,1996.0,ALL,2732.17,16.98,,7.3,26.4,200.37,106.19,49.51,2.15,3048.0,11276.0,26.15,75.24,12.6,99.97
Slovenia,1997.0,ALL,2548.28,16.55,11240.0,7.4,,176.35,104.57,49.86,2.24,2927.0,11233.0,27.87,75.26,11.44,97.99
Slovenia,1998.0,ALL,2617.08,17.68,11000.0,7.9,,188.34,98.14,50.23,0.98,2845.0,11097.0,28.23,75.34,14.61,96.0
Slovenia,1999.0,ALL,2513.93,18.5,11320.0,7.6,24.5,218.11,105.84,50.61,1.43,3062.0,10959.0,25.32,75.76,12.28,103.52
Slovenia,2000.0,ALL,2366.86,16.35,11270.0,7.0,,233.02,107.83,50.99,1.03,3056.0,10745.0,23.7,76.28,12.8,102.34
Slovenia,2001.0,ALL,2234.95,15.69,10950.0,6.4,23.7,186.02,115.36,51.36,0.75,3055.0,10286.0,24.53,76.48,11.58,99.98
Slovenia,2002.0,ALL,2209.23,14.86,10920.0,6.4,,222.87,115.87,51.73,1.35,3081.0,10147.0,20.62,76.72,9.87,98.63
Slovenia,2003.0,ALL,2260.76,15.34,12630.0,6.7,,218.26,120.32,52.08,1.28,3113.0,9895.0,22.24,76.52,11.55,100.11
Slovenia,2004.0,ALL,2100.94,14.09,15610.0,6.3,,247.26,120.71,52.4,1.77,3158.0,9584.0,20.22,77.32,10.01,99.31
Slovenia,2005.0,ALL,2218.48,15.97,18310.0,6.5,23.0,239.31,117.61,52.69,1.08,3071.0,9666.0,19.33,77.57,11.19,98.09
Slovenia,2006.0,ALL,1984.12,13.87,19820.0,6.0,18.5,218.26,118.94,52.95,0.56,3120.0,9567.0,17.24,78.35,12.26,98.18
Slovenia,2007.0,ALL,2013.04,10.11,21800.0,4.9,18.9,202.82,119.6,53.18,0.92,3143.0,9414.0,17.43,78.53,11.02,98.26
Slovenia,2008.0,ALL,1806.99,10.49,24660.0,4.4,,206.8,121.9,53.37,0.56,3156.0,9586.0,19.51,79.3,10.94,101.66
Slovenia,2009.0,ALL,1810.12,13.66,24450.0,5.9,,219.74,121.87,53.52,0.52,3179.0,9389.0,17.42,79.46,10.52,101.93
Slovenia,2010.0,ALL,1700.84,14.7,24620.0,7.3,,176.94,121.75,53.64,0.4,3176.0,9367.0,15.43,79.96,10.33,100.47
Slovenia,2011.0,ALL,1611.43,15.77,24630.0,8.2,,182.28,119.44,53.72,0.92,3165.0,9493.0,16.34,80.24,10.61,98.92
Slovenia,2012.0,ALL,1623.68,20.64,23260.0,8.9,19.2,162.9,118.88,53.77,0.68,3160.0,9349.0,16.48,80.39,10.95,98.26
Slovenia,2013.0,ALL,1572.81,21.64,23240.0,10.1,,175.15,119.53,53.81,0.9,3168.0,9377.0,14.15,80.56,9.53,96.19
Slovenia,2014.0,ALL,1575.67,20.24,23620.0,9.7,18.9,190.03,113.56,53.85,0.93,3203.0,9356.0,15.05,81.34,10.92,98.94
Slovenia,2015.0,ALL,1572.05,16.3,22270.0,9.0,,198.79,111.59,53.92,0.58,3164.0,,16.05,80.98,11.49,97.39
Slovenia,2016.0,ALL,1473.52,15.26,21790.0,8.0,,198.44,114.56,54.02,0.66,3164.0,,14.05,81.33,10.51,98.59
Slovenia,2017.0,ALL,1472.44,11.23,22140.0,6.6,,191.7,115.44,54.14,1.06,3192.0,,15.71,81.29,10.12,97.47
Slovenia,2018.0,ALL,1428.89,8.82,24640.0,5.1,,217.61,114.47,54.26,0.6,3181.0,,13.43,81.47,9.99,96.45
Slovenia,2019.0,ALL,1362.5,8.16,25980.0,4.5,17.4,183.83,112.44,54.4,0.37,3149.0,,12.25,81.83,11.05,95.34
Slovenia,2020.0,ALL,1306.66,14.25,25340.0,5.0,,,,54.55,0.64,,,12.9,80.67,,
Slovenia,2021.0,ALL,,13.91,28240.0,4.7,,,,54.7,,,,,,,
Slovenia,2022.0,ALL,,,,4.0,,,,54.85,,,,,,,
Sweden,1975.0,ALL,3417.08,,10160.0,2.0,,127.55,118.72,37.5,1.16,2932.0,126824.0,57.74,75.08,8.69,92.21
Sweden,1976.0,ALL,3421.33,,10720.0,1.9,,134.92,121.29,38.1,1.31,3010.0,126250.0,59.45,75.07,8.78,95.86
Sweden,1977.0,ALL,3244.7,,11290.0,2.2,,133.38,122.05,38.6,1.23,2969.0,125724.0,59.09,75.53,8.41,95.27
Sweden,1978.0,ALL,3291.89,,12460.0,2.8,,124.82,123.18,39.1,1.0,2935.0,127867.0,58.5,75.61,8.06,94.04
Sweden,1979.0,ALL,3296.39,,14790.0,2.6,,133.81,122.71,39.6,1.4,2968.0,126102.0,59.35,75.66,8.08,95.87
Sweden,1980.0,ALL,3262.6,,17300.0,2.5,32.4,128.36,123.66,40.0,1.19,2991.0,125863.0,58.69,75.87,7.65,97.62
Sweden,1981.0,ALL,3297.66,,17530.0,3.2,30.4,132.51,124.76,40.5,1.45,2965.0,128834.0,58.77,76.16,7.14,95.94
Sweden,1982.0,ALL,3190.56,,15760.0,4.0,30.6,129.04,122.9,41.0,1.27,2981.0,124799.0,55.02,76.51,7.29,96.65
Sweden,1983.0,ALL,3100.09,,13550.0,4.4,29.0,126.85,122.84,41.4,1.22,2985.0,124644.0,52.69,76.73,6.96,95.56
Sweden,1984.0,ALL,2990.36,,13020.0,3.9,30.5,130.59,124.56,41.9,1.14,3054.0,124161.0,50.66,77.01,6.82,97.86
Sweden,1985.0,ALL,3022.4,,13080.0,3.6,28.5,130.31,122.48,42.3,1.31,2977.0,121917.0,50.83,76.84,6.9,96.0
Sweden,1986.0,ALL,2944.7,,15330.0,3.4,27.6,133.69,125.98,42.8,1.44,2975.0,118714.0,48.48,77.12,7.21,95.86
Sweden,1987.0,ALL,2826.1,,19360.0,2.9,27.7,136.81,122.51,43.3,1.22,2899.0,115030.0,46.61,77.29,7.07,94.05
Sweden,1988.0,ALL,2792.98,,24190.0,2.5,27.0,152.18,123.06,43.7,1.39,2951.0,112094.0,45.38,77.14,7.31,95.2
Sweden,1989.0,ALL,2578.32,,26090.0,2.2,25.9,158.47,123.46,44.2,1.51,2979.0,109752.0,39.14,77.84,7.47,96.88
Sweden,1990.0,ALL,2606.21,,27760.0,2.4,25.8,162.75,122.36,38.9,1.23,2973.0,106484.0,38.26,77.77,7.41,95.7
Sweden,1991.0,ALL,2539.1,7.85,29110.0,3.9,25.1,149.92,122.4,39.5,1.47,2942.0,102152.0,37.68,77.94,7.47,94.14
Sweden,1992.0,ALL,2469.66,13.51,31340.0,6.5,25.9,154.81,123.68,40.12,1.38,3053.0,57778.0,34.13,78.33,7.5,98.68
Sweden,1993.0,ALL,2470.8,22.46,28200.0,10.2,23.3,153.16,128.88,40.75,1.29,3137.0,52991.0,32.98,78.32,7.51,100.6
Sweden,1994.0,ALL,2275.78,22.4,27690.0,10.6,22.7,161.21,125.62,41.41,1.2,3087.0,45537.0,31.45,79.03,7.71,100.15
Sweden,1995.0,ALL,2287.55,19.34,28070.0,10.0,22.8,146.87,132.91,42.08,0.99,3088.0,42359.0,30.84,79.07,7.33,96.11
Sweden,1996.0,ALL,2228.28,21.05,30400.0,10.7,22.3,152.59,123.81,42.76,1.22,3039.0,38139.0,27.01,79.29,6.9,97.27
Sweden,1997.0,ALL,2155.95,21.31,31390.0,11.0,19.2,162.69,128.97,43.45,1.06,3087.0,34885.0,18.63,79.49,7.11,99.56
Sweden,1998.0,ALL,2129.58,17.1,31110.0,9.3,19.1,164.85,123.79,44.13,1.13,3063.0,33234.0,16.7,79.58,6.8,99.97
Sweden,1999.0,ALL,2078.05,15.88,31300.0,7.9,19.3,173.36,124.57,44.78,1.19,3115.0,32755.0,24.1,79.63,6.88,102.34
Sweden,2000.0,ALL,1994.41,9.31,31610.0,6.7,18.9,172.11,122.96,45.4,1.02,3099.0,31765.0,23.51,79.92,6.2,101.92
Sweden,2001.0,ALL,1938.38,11.66,29720.0,5.9,18.9,176.9,124.55,45.99,0.94,3124.0,29122.0,22.5,80.01,6.5,103.9
Sweden,2002.0,ALL,1909.05,12.94,29090.0,6.0,17.8,185.83,125.01,46.53,1.15,3133.0,27925.0,21.11,80.09,6.88,107.7
Sweden,2003.0,ALL,1841.39,14.3,32750.0,6.6,17.5,193.68,123.61,47.04,0.92,3124.0,27332.0,20.09,80.37,6.88,108.19
Sweden,2004.0,ALL,1720.06,18.51,39790.0,7.4,16.2,198.06,125.22,47.5,1.09,3147.0,27088.0,18.16,80.54,6.51,108.34
Sweden,2005.0,ALL,1669.87,21.92,45770.0,7.8,15.9,193.83,124.25,47.92,0.91,3122.0,26478.0,17.73,80.82,6.53,108.02
Sweden,2006.0,ALL,1624.78,21.43,49150.0,7.1,14.5,200.42,122.03,48.3,0.88,3091.0,26223.0,16.79,81.05,6.81,107.69
Sweden,2007.0,ALL,1580.35,19.15,52310.0,6.2,14.0,203.45,121.94,48.63,1.15,3089.0,26196.0,16.98,81.19,6.98,107.05
Sweden,2008.0,ALL,1535.81,20.06,55720.0,6.1,15.0,222.93,125.61,48.9,0.77,3128.0,25862.0,16.35,81.35,7.02,108.93
Sweden,2009.0,ALL,1465.95,24.88,52640.0,8.4,14.3,209.4,127.33,49.13,0.91,3126.0,25653.0,15.04,81.6,7.31,107.66
Sweden,2010.0,ALL,1439.34,24.64,54630.0,8.6,13.6,150.66,129.79,49.31,0.98,3149.0,25566.0,14.54,81.76,7.38,108.49
Sweden,2011.0,ALL,1381.82,22.65,56700.0,7.8,13.1,152.1,132.29,49.44,0.75,3163.0,25566.0,13.84,81.99,7.31,107.76
Sweden,2012.0,ALL,1373.36,23.49,59090.0,8.0,12.8,154.73,134.35,49.56,0.67,3172.0,24927.0,12.56,81.9,7.23,105.86
Sweden,2013.0,ALL,1304.1,23.33,61800.0,8.0,10.7,153.04,130.49,49.65,0.81,3186.0,24905.0,12.69,82.11,7.32,108.84
Sweden,2014.0,ALL,1251.65,22.62,61870.0,7.9,11.9,154.64,135.03,49.75,0.83,3198.0,24603.0,11.97,82.44,7.2,108.08
Sweden,2015.0,ALL,1234.47,20.2,58420.0,7.4,11.2,155.73,136.48,49.84,1.03,3182.0,,12.37,82.23,7.13,107.89
Sweden,2016.0,ALL,1185.53,18.75,54360.0,6.9,10.9,156.66,137.97,49.94,0.88,3192.0,,11.98,82.51,7.15,106.69
Sweden,2017.0,ALL,1145.75,17.83,53030.0,6.7,10.4,149.67,134.99,50.04,1.1,3196.0,,11.17,82.58,7.04,106.87
Sweden,2018.0,ALL,1109.49,17.41,55690.0,6.3,10.1,142.69,132.81,50.15,1.06,3175.0,,10.7,82.71,7.2,105.21
Sweden,2019.0,ALL,1025.5,20.22,56420.0,6.8,10.4,143.27,133.19,50.24,1.09,3184.0,,9.38,83.22,7.1,108.1
Sweden,2020.0,ALL,999.32,24.11,54290.0,8.8,9.5,,,50.34,1.28,,,9.51,82.46,,
Sweden,2021.0,ALL,959.87,24.54,58890.0,8.8,9.7,,,50.45,1.0,,,9.05,83.26,,
Sweden,2022.0,ALL,966.25,,,7.5,8.7,,,50.55,1.22,,,8.83,83.24,,
